player_first_name,player_last_name,player_id,game_pk,game_status,game_num,series_status,date,game_time,temp,wind_speed,venue_name,venue_id,team_name,team_id,opp_name,opp_id,home,batter_hand,batting_pos,batter_age,batter_year,batter_k_zone_top,batter_k_zone_bottom,s_pitcher_first_name,s_pitcher_last_name,s_pitcher_id,s_pitcher_hand,ump_id,ump_name,pa,ab,h,r,rbi,hr,tb,k,bb,pa_last_7,ab_last_7,h_last_7,r_last_7,rbi_last_7,hr_last_7,tb_last_7,bb_last_7,k_last_7,ba_last_7,obp_last_7,slg_last_7,pa_last_15,ab_last_15,h_last_15,r_last_15,rbi_last_15,hr_last_15,tb_last_15,bb_last_15,k_last_15,ba_last_15,obp_last_15,slg_last_15,pa_last_30,ab_last_30,h_last_30,r_last_30,rbi_last_30,hr_last_30,tb_last_30,bb_last_30,k_last_30,ba_last_30,obp_last_30,slg_last_30,games_played,pa_per_game,ab_per_game,h_per_game,r_per_game,rbi_per_game,hr_per_game,tb_per_game,bb_per_game,k_per_game,ba_szn,obp_szn,slg_szn,series_games_played,series_pa,series_ab,series_h,series_r,series_rbi,series_hr,series_tb,series_bb,series_k,series_ba,series_obp,series_slg,bv_opp_sp_pa,bv_opp_sp_ab,bv_opp_sp_h,bv_opp_sp_r,bv_opp_sp_rbi,bv_opp_sp_hr,bv_opp_sp_tb,bv_opp_sp_bb,bv_opp_sp_k,bv_opp_sp_ba,bv_opp_sp_obp,bv_opp_sp_slg,bv_opp_games_played,bv_opp_pa,bv_opp_ab,bv_opp_h,bv_opp_r,bv_opp_rbi,bv_opp_hr,bv_opp_tb,bv_opp_bb,bv_opp_k,bv_opp_ba,bv_opp_obp,bv_opp_slg,sp_games_started,sp_ip_per_game,sp_p_per_game,sp_s_per_game,sp_s%,sp_bf_per_game,sp_ab_per_game,sp_h_per_game,sp_r_per_game,sp_er_per_game,sp_hr_per_game,sp_tb_per_game,sp_bb_per_game,sp_k_per_game,sp_k%,sp_to_per_game,sp_era,sp_whip_per_game,sp_whip_szn,sp_baa,sp_vs_team_ip,sp_vs_team_p,sp_vs_team_s,sp_vs_team_s%,sp_vs_team_bf,sp_vs_team_ab,sp_vs_team_h,sp_vs_team_r,sp_vs_team_er,sp_vs_team_hr,sp_vs_team_tb,sp_vs_team_bb,sp_vs_team_k,sp_vs_team_k%,sp_vs_team_to,sp_vs_team_era,sp_vs_team_whip,sp_vs_team_baa,opp_num_pitchers_per_game,opp_p_per_game,opp_s_per_game,opp_s%,opp_bf_per_game,opp_ab_per_game,opp_h_per_game,opp_r_per_game,opp_er_per_game,opp_hr_per_game,opp_tb_per_game,opp_bb_per_game,opp_k_per_game,opp_k%,opp_to_per_game,opp_era,opp_whip,opp_baa,team_vs_opp_games_played,team_vs_opp_num_batters,team_vs_opp_pa,team_vs_opp_ab,team_vs_opp_h,team_vs_opp_r,team_vs_opp_rbi,team_vs_opp_hr,team_vs_opp_tb,team_vs_opp_bb,team_vs_opp_k,team_vs_opp_ba,team_vs_opp_obp,team_vs_opp_slg,ump_k%,ump_bb%,ump_r_per_game,ump_ba,ump_obp,ump_slg,ump_k_boost,ump_bb_boost,ump_r_boost,ump_ba_boost,ump_obp_boost,ump_slg_boost,ven_hr_x,ven_3B_x,ven_2B_x,ven_1B_x,ven_ba_x,ven_obp_x,ven_slg_x,ven_woba_x,ven_r_x
Shohei,Ohtani,660271,746122,True,88,True,2024-07-07,1610,82,6,Dodger Stadium,22,Los Angeles Dodgers,119,Milwaukee Brewers,158,True,L,1.0,30,6,3.5,1.59,dallas,keuchel,572971,L,483569,Vic Carapazza,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.857142857142857,4.0,1.0,1.0,0.5714285714285714,0.4285714285714285,2.7142857142857144,0.7142857142857143,2.0,0.25,0.3823529411764705,0.6785714285714286,4.733333333333333,3.6,1.1333333333333333,1.0,1.0666666666666669,0.5333333333333333,3.0,1.0,1.4,0.3148148148148148,0.4647887323943662,0.8333333333333334,4.7,3.8333333333333335,1.1333333333333333,1.0333333333333334,0.9,0.4666666666666667,2.7666666666666666,0.7333333333333333,1.1333333333333333,0.2956521739130435,0.4113475177304964,0.7217391304347827,87,4.574712643678161,3.931034482758621,1.2413793103448276,0.8275862068965517,0.7471264367816092,0.3218390804597701,2.528735632183908,0.5517241379310345,0.9770114942528736,0.316,0.402,0.643,2,5.0,3.5,1.0,1.0,0.5,0.5,3.5,1.0,1.5,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,2,5.0,3.5,1.0,1.0,0.5,0.5,3.5,1.0,1.5,0.2857142857142857,0.5,1.0,2,4.666666666666666,74.5,43.0,0.5771812080536913,21.0,19.0,6.0,3.5,3.5,1.5,12.0,1.5,4.5,0.2142857142857142,14.0,6.75,1.7132352941176472,1.6071428571428574,0.3157894736842105,,,,,,,,,,,,,,,,,,,4.233333333333333,142.12222222222223,91.5,0.6438120553514189,37.333333333333336,33.266666666666666,7.988888888888889,3.977777777777778,3.7111111111111112,1.1888888888888889,12.944444444444445,3.111111111111111,7.911111111111111,0.2119047619047619,26.48,3.78,1.2575528700906344,0.2401469605878423,2,10.5,40.5,34.5,9.5,6.5,6.5,3.5,21.5,5.0,8.0,0.2753623188405797,0.382716049382716,0.6231884057971014,0.222,0.081,8.41,0.246,0.314,0.398,1.09,1.07,1.03,0.98,1.0,1.03,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
Freddie,Freeman,518692,746122,True,91,True,2024-07-07,1610,82,6,Dodger Stadium,22,Los Angeles Dodgers,119,Milwaukee Brewers,158,True,L,3.0,34,14,3.72,1.82,dallas,keuchel,572971,L,483569,Vic Carapazza,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.428571428571429,3.4285714285714284,1.2857142857142858,0.5714285714285714,1.1428571428571428,0.1428571428571428,2.142857142857143,0.8571428571428571,0.7142857142857143,0.375,0.5161290322580645,0.625,4.333333333333333,3.8,1.2,0.4666666666666667,1.0,0.2,2.1333333333333333,0.4,0.6,0.3157894736842105,0.3846153846153846,0.5614035087719298,4.4,3.6,1.1666666666666667,0.7333333333333333,0.8333333333333334,0.2333333333333333,2.1666666666666665,0.6666666666666666,0.6,0.324074074074074,0.4318181818181818,0.6018518518518519,90,4.388888888888889,3.655555555555555,1.1,0.6111111111111112,0.6444444444444445,0.1444444444444444,1.855555555555556,0.5888888888888889,0.6777777777777778,0.301,0.405,0.508,2,5.0,3.5,1.5,0.5,1.0,0.0,1.5,1.0,1.0,0.4285714285714285,0.6,0.4285714285714285,,,,,,,,,,,,,2,5.0,3.5,1.5,0.5,1.0,0.0,1.5,1.0,1.0,0.4285714285714285,0.6,0.4285714285714285,2,4.666666666666666,74.5,43.0,0.5771812080536913,21.0,19.0,6.0,3.5,3.5,1.5,12.0,1.5,4.5,0.2142857142857142,14.0,6.75,1.7132352941176472,1.6071428571428574,0.3157894736842105,,,,,,,,,,,,,,,,,,,4.233333333333333,142.12222222222223,91.5,0.6438120553514189,37.333333333333336,33.266666666666666,7.988888888888889,3.977777777777778,3.7111111111111112,1.1888888888888889,12.944444444444445,3.111111111111111,7.911111111111111,0.2119047619047619,26.48,3.78,1.2575528700906344,0.2401469605878423,2,10.5,40.5,34.5,9.5,6.5,6.5,3.5,21.5,5.0,8.0,0.2753623188405797,0.382716049382716,0.6231884057971014,0.222,0.081,8.41,0.246,0.314,0.398,1.09,1.07,1.03,0.98,1.0,1.03,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,745557,True,89,False,2024-07-09,1840,93,11,Citizens Bank Park,2681,Los Angeles Dodgers,119,Philadelphia Phillies,143,False,L,1.0,30,6,3.5,1.59,zack,wheeler,554430,R,658292,Derek Thomas,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.714285714285714,4.142857142857143,1.0,0.7142857142857143,0.4285714285714285,0.2857142857142857,2.2857142857142856,0.4285714285714285,2.0,0.2413793103448276,0.3333333333333333,0.5517241379310345,4.733333333333333,3.6,1.0666666666666669,0.9333333333333332,0.8666666666666667,0.5333333333333333,2.8666666666666667,1.0,1.4666666666666666,0.2962962962962963,0.4507042253521127,0.7962962962962963,4.7,3.9,1.1666666666666667,1.0333333333333334,0.9,0.4666666666666667,2.8,0.7,1.1333333333333333,0.2991452991452991,0.4113475177304964,0.717948717948718,88,4.579545454545454,3.9431818181818175,1.2386363636363635,0.8181818181818182,0.7386363636363636,0.3181818181818182,2.511363636363636,0.5454545454545454,0.9886363636363636,0.314,0.399,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.203703703703704,99.38888888888889,64.83333333333333,0.6523197316936836,24.77777777777778,22.33333333333333,4.333333333333333,2.111111111111111,1.8888888888888888,0.5555555555555556,7.111111111111111,1.8333333333333333,6.611111111111111,0.2668161434977578,18.61111111111111,2.74,1.0833202452175537,0.9940298507462686,0.1940298507462686,,,,,,,,,,,,,,,,,,,4.055555555555555,143.51111111111112,93.47777777777776,0.6513626509755343,36.8,33.56666666666667,7.588888888888889,3.7,3.2555555555555555,0.8777777777777778,11.988888888888887,2.588888888888889,9.122222222222222,0.2478864734299516,26.91,3.26,1.1346463520376564,0.2260840781198278,,,,,,,,,,,,,,,0.219,0.095,9.62,0.249,0.328,0.426,0.96,1.1,1.04,1.0,1.03,1.03,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
Freddie,Freeman,518692,745557,True,92,False,2024-07-09,1840,93,11,Citizens Bank Park,2681,Los Angeles Dodgers,119,Philadelphia Phillies,143,False,L,3.0,34,14,3.72,1.82,zack,wheeler,554430,R,658292,Derek Thomas,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.142857142857143,3.2857142857142856,1.1428571428571428,0.4285714285714285,0.8571428571428571,0.1428571428571428,1.7142857142857142,0.7142857142857143,0.7142857142857143,0.3478260869565217,0.4827586206896552,0.5217391304347826,4.266666666666667,3.6666666666666665,1.1333333333333333,0.4666666666666667,0.9333333333333332,0.2,2.066666666666667,0.4666666666666667,0.5333333333333333,0.3090909090909091,0.390625,0.5636363636363636,4.366666666666666,3.6666666666666665,1.1666666666666667,0.6666666666666666,0.7666666666666667,0.2,2.066666666666667,0.6,0.6,0.3181818181818182,0.4198473282442748,0.5636363636363636,91,4.384615384615385,3.648351648351648,1.098901098901099,0.6043956043956044,0.6373626373626373,0.1428571428571428,1.8461538461538465,0.5934065934065934,0.6703296703296703,0.301,0.406,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.203703703703704,99.38888888888889,64.83333333333333,0.6523197316936836,24.77777777777778,22.33333333333333,4.333333333333333,2.111111111111111,1.8888888888888888,0.5555555555555556,7.111111111111111,1.8333333333333333,6.611111111111111,0.2668161434977578,18.61111111111111,2.74,1.0833202452175537,0.9940298507462686,0.1940298507462686,,,,,,,,,,,,,,,,,,,4.055555555555555,143.51111111111112,93.47777777777776,0.6513626509755343,36.8,33.56666666666667,7.588888888888889,3.7,3.2555555555555555,0.8777777777777778,11.988888888888887,2.588888888888889,9.122222222222222,0.2478864734299516,26.91,3.26,1.1346463520376564,0.2260840781198278,,,,,,,,,,,,,,,0.219,0.095,9.62,0.249,0.328,0.426,0.96,1.1,1.04,1.0,1.03,1.03,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,745556,True,90,True,2024-07-10,1905,88,15,Citizens Bank Park,2681,Los Angeles Dodgers,119,Philadelphia Phillies,143,False,L,1.0,30,6,3.5,1.59,cristopher,sánchez,650911,L,639723,Brennan Miller,4.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,4.428571428571429,3.7142857142857135,1.1428571428571428,0.7142857142857143,0.4285714285714285,0.2857142857142857,2.4285714285714284,0.5714285714285714,1.7142857142857142,0.3076923076923077,0.4193548387096774,0.6538461538461539,4.6,3.533333333333333,1.0666666666666669,0.8666666666666667,0.8,0.4666666666666667,2.6666666666666665,0.9333333333333332,1.4666666666666666,0.3018867924528302,0.4492753623188406,0.7547169811320755,4.666666666666667,3.8333333333333335,1.1666666666666667,1.0333333333333334,0.9,0.4666666666666667,2.8,0.7333333333333333,1.1,0.3043478260869565,0.4214285714285714,0.7304347826086957,89,4.561797752808989,3.9213483146067416,1.2359550561797752,0.8089887640449438,0.7303370786516854,0.3146067415730337,2.49438202247191,0.550561797752809,0.9887640449438202,0.315,0.401,0.636,1,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,1,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,17,5.725490196078432,87.11764705882354,57.76470588235294,0.6630654962862931,23.41176470588235,21.705882352941178,5.529411764705882,2.235294117647059,1.8823529411764703,0.1176470588235294,7.0588235294117645,1.588235294117647,4.823529411764706,0.2060301507537688,17.176470588235293,2.96,1.401045806248777,1.2431506849315068,0.2547425474254742,,,,,,,,,,,,,,,,,,,4.065934065934066,143.63736263736263,93.4065934065934,0.6502945451763446,36.83516483516483,33.56043956043956,7.582417582417582,3.67032967032967,3.230769230769231,0.8791208791208791,11.967032967032967,2.6263736263736264,9.153846153846152,0.248508353221957,26.91098901098901,3.24,1.138061987014578,0.2259332023575638,1,13.0,40.0,33.0,7.0,1.0,1.0,1.0,10.0,6.0,12.0,0.2121212121212121,0.35,0.303030303030303,0.234,0.082,8.24,0.236,0.305,0.388,1.02,0.96,0.85,0.94,0.95,0.89,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
Freddie,Freeman,518692,745556,True,93,True,2024-07-10,1905,88,15,Citizens Bank Park,2681,Los Angeles Dodgers,119,Philadelphia Phillies,143,False,L,3.0,34,14,3.72,1.82,cristopher,sánchez,650911,L,639723,Brennan Miller,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,3.4285714285714284,1.1428571428571428,0.4285714285714285,0.8571428571428571,0.1428571428571428,1.7142857142857142,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.4666666666666667,0.5,4.133333333333334,3.533333333333333,1.0,0.4,0.8666666666666667,0.1333333333333333,1.7333333333333334,0.4666666666666667,0.6,0.2830188679245283,0.3709677419354839,0.490566037735849,4.333333333333333,3.633333333333333,1.1,0.6666666666666666,0.7666666666666667,0.2,1.9666666666666663,0.6,0.5666666666666667,0.3027522935779816,0.4076923076923077,0.5412844036697247,92,4.369565217391305,3.641304347826087,1.0869565217391304,0.5978260869565217,0.6304347826086957,0.1413043478260869,1.826086956521739,0.5869565217391305,0.6739130434782609,0.299,0.403,0.501,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,5.725490196078432,87.11764705882354,57.76470588235294,0.6630654962862931,23.41176470588235,21.705882352941178,5.529411764705882,2.235294117647059,1.8823529411764703,0.1176470588235294,7.0588235294117645,1.588235294117647,4.823529411764706,0.2060301507537688,17.176470588235293,2.96,1.401045806248777,1.2431506849315068,0.2547425474254742,,,,,,,,,,,,,,,,,,,4.065934065934066,143.63736263736263,93.4065934065934,0.6502945451763446,36.83516483516483,33.56043956043956,7.582417582417582,3.67032967032967,3.230769230769231,0.8791208791208791,11.967032967032967,2.6263736263736264,9.153846153846152,0.248508353221957,26.91098901098901,3.24,1.138061987014578,0.2259332023575638,1,13.0,40.0,33.0,7.0,1.0,1.0,1.0,10.0,6.0,12.0,0.2121212121212121,0.35,0.303030303030303,0.234,0.082,8.24,0.236,0.305,0.388,1.02,0.96,0.85,0.94,0.95,0.89,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,745558,True,91,True,2024-07-11,1805,89,11,Citizens Bank Park,2681,Los Angeles Dodgers,119,Philadelphia Phillies,143,False,L,1.0,30,6,3.5,1.59,aaron,nola,605400,R,427366,Brian O'Nora,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.285714285714286,3.571428571428572,1.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,1.7142857142857142,0.5714285714285714,1.5714285714285714,0.28,0.4,0.48,4.6,3.6666666666666665,1.0666666666666669,0.8,0.7333333333333333,0.4,2.466666666666667,0.8,1.5333333333333334,0.2909090909090909,0.4202898550724637,0.6727272727272727,4.633333333333334,3.8,1.1666666666666667,1.0,0.8666666666666667,0.4333333333333333,2.7,0.7333333333333333,1.0666666666666669,0.3070175438596491,0.4244604316546763,0.7105263157894737,90,4.555555555555555,3.922222222222222,1.2444444444444445,0.8,0.7333333333333333,0.3111111111111111,2.488888888888889,0.5444444444444444,0.9888888888888888,0.317,0.402,0.635,2,3.5,3.0,1.5,0.0,0.5,0.0,1.5,0.5,1.0,0.5,0.5714285714285714,0.5,,,,,,,,,,,,,2,3.5,3.0,1.5,0.0,0.5,0.0,1.5,0.5,1.0,0.5,0.5714285714285714,0.5,18,6.314814814814815,96.22222222222224,64.55555555555556,0.6709006928406467,25.0,23.55555555555556,5.111111111111111,2.611111111111111,2.4444444444444446,0.8888888888888888,8.88888888888889,1.3888888888888888,5.944444444444445,0.2377777777777777,18.944444444444443,3.48,1.229194705920711,1.029325513196481,0.2169811320754717,,,,,,,,,,,,,,,,,,,4.076086956521739,143.57608695652175,93.43478260869566,0.6507684154742979,36.82608695652174,33.57608695652174,7.5978260869565215,3.6630434782608696,3.2282608695652173,0.8695652173913043,11.956521739130435,2.608695652173913,9.141304347826088,0.2482290436835891,26.911956521739125,3.24,1.1377680843329698,0.2262868242149563,2,12.5,38.0,34.0,8.0,2.0,2.0,0.5,10.5,3.5,10.0,0.2352941176470588,0.3157894736842105,0.3088235294117647,0.208,0.079,8.59,0.25,0.316,0.402,0.92,0.97,1.0,1.03,1.02,1.02,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
Freddie,Freeman,518692,745558,True,94,True,2024-07-11,1805,89,11,Citizens Bank Park,2681,Los Angeles Dodgers,119,Philadelphia Phillies,143,False,L,3.0,34,14,3.72,1.82,aaron,nola,605400,R,427366,Brian O'Nora,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.142857142857143,3.2857142857142856,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.1428571428571428,1.2857142857142858,0.7142857142857143,0.8571428571428571,0.2608695652173913,0.4137931034482758,0.391304347826087,4.133333333333334,3.533333333333333,1.0,0.4,0.8666666666666667,0.1333333333333333,1.7333333333333334,0.4666666666666667,0.6,0.2830188679245283,0.3709677419354839,0.490566037735849,4.3,3.6,1.0666666666666669,0.6333333333333333,0.7666666666666667,0.2,1.9333333333333331,0.6,0.5333333333333333,0.2962962962962963,0.4031007751937984,0.5370370370370371,93,4.365591397849462,3.645161290322581,1.075268817204301,0.5913978494623656,0.6236559139784946,0.1397849462365591,1.8064516129032255,0.5806451612903226,0.6666666666666666,0.295,0.399,0.496,2,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,2,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,18,6.314814814814815,96.22222222222224,64.55555555555556,0.6709006928406467,25.0,23.55555555555556,5.111111111111111,2.611111111111111,2.4444444444444446,0.8888888888888888,8.88888888888889,1.3888888888888888,5.944444444444445,0.2377777777777777,18.944444444444443,3.48,1.229194705920711,1.029325513196481,0.2169811320754717,,,,,,,,,,,,,,,,,,,4.076086956521739,143.57608695652175,93.43478260869566,0.6507684154742979,36.82608695652174,33.57608695652174,7.5978260869565215,3.6630434782608696,3.2282608695652173,0.8695652173913043,11.956521739130435,2.608695652173913,9.141304347826088,0.2482290436835891,26.911956521739125,3.24,1.1377680843329698,0.2262868242149563,2,12.5,38.0,34.0,8.0,2.0,2.0,0.5,10.5,3.5,10.0,0.2352941176470588,0.3157894736842105,0.3088235294117647,0.208,0.079,8.59,0.25,0.316,0.402,0.92,0.97,1.0,1.03,1.02,1.02,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,746450,True,92,False,2024-07-12,1840,83,6,Comerica Park,2394,Los Angeles Dodgers,119,Detroit Tigers,116,False,L,1.0,30,6,3.5,1.59,tarik,skubal,669373,L,596805,John Libka,5.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.285714285714286,3.571428571428572,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.1428571428571428,1.5714285714285714,0.5714285714285714,1.7142857142857142,0.24,0.3666666666666666,0.44,4.533333333333333,3.6666666666666665,1.0,0.7333333333333333,0.6,0.3333333333333333,2.2,0.7333333333333333,1.6666666666666667,0.2727272727272727,0.3970588235294117,0.6,4.566666666666666,3.733333333333333,1.1333333333333333,0.9666666666666668,0.8666666666666667,0.4333333333333333,2.6666666666666665,0.7333333333333333,1.0333333333333334,0.3035714285714285,0.4233576642335766,0.7142857142857143,91,4.549450549450549,3.923076923076923,1.2307692307692308,0.7912087912087912,0.7252747252747253,0.3076923076923077,2.4615384615384617,0.5384615384615384,1.0,0.314,0.398,0.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.111111111111111,90.16666666666669,62.833333333333336,0.6968576709796673,24.05555555555556,22.5,4.388888888888889,1.7777777777777777,1.6111111111111112,0.5,7.166666666666667,1.1111111111111112,7.333333333333333,0.3048498845265588,18.33333333333333,2.37,0.9530505821225016,0.9,0.1950617283950617,,,,,,,,,,,,,,,,,,,3.9361702127659575,143.43617021276594,93.1063829787234,0.6491136987317363,37.0,33.58510638297872,8.106382978723405,4.297872340425532,3.851063829787234,0.9893617021276596,12.96808510638298,2.648936170212766,8.53191489361702,0.2305922944220816,26.50531914893617,3.92,1.2173389524382905,0.2413683877098511,,,,,,,,,,,,,,,0.219,0.088,9.57,0.252,0.324,0.415,0.98,1.08,1.12,1.04,1.04,1.05,0.97,1.85,1.09,1.06,1.06,1.02,1.05,1.03,1.03
Freddie,Freeman,518692,746450,True,95,False,2024-07-12,1840,83,6,Comerica Park,2394,Los Angeles Dodgers,119,Detroit Tigers,116,False,L,3.0,34,14,3.72,1.82,tarik,skubal,669373,L,596805,John Libka,5.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,4.142857142857143,3.4285714285714284,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,0.5714285714285714,1.0,0.1666666666666666,0.3103448275862069,0.1666666666666666,4.133333333333334,3.533333333333333,0.9333333333333332,0.3333333333333333,0.8,0.1333333333333333,1.6,0.5333333333333333,0.6,0.2641509433962264,0.3709677419354839,0.4528301886792453,4.3,3.566666666666667,1.0333333333333334,0.6,0.6666666666666666,0.1666666666666666,1.8,0.6333333333333333,0.5,0.2897196261682243,0.4031007751937984,0.5046728971962616,94,4.361702127659575,3.638297872340425,1.0638297872340423,0.5851063829787234,0.6170212765957447,0.1382978723404255,1.7872340425531914,0.5851063829787234,0.6702127659574468,0.292,0.398,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.111111111111111,90.16666666666669,62.833333333333336,0.6968576709796673,24.05555555555556,22.5,4.388888888888889,1.7777777777777777,1.6111111111111112,0.5,7.166666666666667,1.1111111111111112,7.333333333333333,0.3048498845265588,18.33333333333333,2.37,0.9530505821225016,0.9,0.1950617283950617,,,,,,,,,,,,,,,,,,,3.9361702127659575,143.43617021276594,93.1063829787234,0.6491136987317363,37.0,33.58510638297872,8.106382978723405,4.297872340425532,3.851063829787234,0.9893617021276596,12.96808510638298,2.648936170212766,8.53191489361702,0.2305922944220816,26.50531914893617,3.92,1.2173389524382905,0.2413683877098511,,,,,,,,,,,,,,,0.219,0.088,9.57,0.252,0.324,0.415,0.98,1.08,1.12,1.04,1.04,1.05,0.97,1.85,1.09,1.06,1.06,1.02,1.05,1.03,1.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
